Names	Single_Prediction	Prediction_Means	Prediction_Medians	Prediction_Lower_Bounds	Prediction_Upper_Bounds	Std_Deviation	%Identity_Nearest_VPOD_Sequence
KRILL|esim|RNASPADES|esim_14869	458.0	463.2	466.4	414.2	502.1	23.6	44.729
KRILL|esim|RNASPADES|esim_19164	459.6	482.3	482.3	444.4	532.8	24.4	40.984
KRILL|esim|RNASPADES|esim_43798	457.5	487.8	490.3	450.9	515.5	16.4	40.385
KRILL|esim|TRINITY|esim_12767	471.3	477.3	476.9	440.6	511.1	19.7	45.113
KRILL|esim|TRINITY|esim_228625	479.1	488.0	487.2	450.6	522.4	19.5	51.22
KRILL|espi|RNASPADES|espi_5517	455.4	484.7	484.9	442.6	539.5	25.3	40.822
KRILL|espi|RNASPADES|espi_12172	515.7	483.7	483.5	431.9	531.8	24.7	44.068
KRILL|espi|RNASPADES|espi_22662	530.0	522.4	524.8	484.4	571.9	24.4	56.111
KRILL|etri|RNASPADES|etri_13370	468.8	483.7	481.7	439.6	528.6	23.5	41.983
KRILL|etri|RNASPADES|etri_19565	455.4	473.1	473.3	418.1	516.8	27.6	43.733
KRILL|etri|RNASPADES|etri_27359	441.3	472.9	472.8	436.2	506.1	20.3	41.667
KRILL|etri|RNASPADES|etri_80015	461.5	488.9	488.2	459.0	519.9	17.1	56.818
KRILL|etri|RNASPADES|etri_98585	478.2	475.3	476.6	446.6	509.8	17.5	47.706
KRILL|etri|TRINITY|etri_393574	531.1	521.2	523.2	479.3	567.2	25.1	55.71
KRILL|eval|RNASPADES|eval_15413	479.6	479.2	477.8	440.1	519.0	22.7	44.353
KRILL|eval|RNASPADES|eval_19180	470.0	486.8	483.8	446.5	533.8	24.2	42.204
KRILL|eval|RNASPADES|eval_32665	470.7	461.3	463.2	415.8	503.3	24.6	45.211
KRILL|eval|RNASPADES|eval_44922	518.0	509.3	513.3	455.2	548.4	24.4	55.714
KRILL|eval|RNASPADES|eval_56241	492.3	495.1	497.7	462.6	522.9	17.6	50.0
KRILL|eval|RNASPADES|eval_79118	463.5	481.2	482.5	442.1	507.5	15.8	46.226
KRILL|eval|TRINITY|eval_61462	453.4	461.7	465.8	404.4	499.6	23.2	48.438
KRILL|eval|TRINITY|eval_178679	474.3	468.9	470.2	414.4	520.8	26.6	43.017
KRILL|eval|TRINITY|eval_192835	451.5	472.2	472.3	420.7	517.9	27.8	44.847
KRILL|eval|TRINITY|eval_202132	460.9	483.7	481.6	443.6	528.2	23.4	41.287
KRILL|nboo|RNASPADES|nboo_72602	461.3	482.9	485.6	444.7	510.1	16.8	42.017
KRILL|nboo|TRINITY|nboo_74519	507.1	480.3	479.0	441.7	524.5	23.4	46.45
KRILL|nfle|RNASPADES|nfle_101696	470.7	487.5	488.2	450.4	519.5	17.4	46.491
KRILL|nmeg|RNASPADES|nmeg_4405	479.5	493.8	493.5	453.3	529.7	21.5	41.86
KRILL|nmeg|RNASPADES|nmeg_16601	446.9	474.9	474.1	435.9	514.5	21.5	40.0
KRILL|nmeg|RNASPADES|nmeg_18226	459.9	470.6	473.4	424.2	513.3	25.3	44.225
KRILL|nmeg|RNASPADES|nmeg_26067	455.6	485.4	485.0	451.6	527.0	19.6	40.108
KRILL|nmeg|TRINITY|nmeg_238892	417.7	466.5	469.2	405.4	517.0	28.4	43.111
KRILL|taeq|RNASPADES|taeq_33690	473.0	468.8	469.5	425.7	509.8	20.6	43.318
KRILL|taeq|RNASPADES|taeq_56367	451.6	487.4	487.4	451.6	512.8	16.4	46.281
KRILL|tine|RNASPADES|tine_32571	510.1	519.7	519.0	478.4	563.1	22.3	57.637
KRILL|tine|RNASPADES|tine_39851	484.4	488.6	487.2	443.2	539.5	24.6	39.782
KRILL|tine|RNASPADES|tine_45625	499.2	492.4	493.0	443.9	542.5	25.6	42.12
KRILL|tine|RNASPADES|tine_48696	481.9	486.7	485.7	440.4	528.5	22.8	42.722
KRILL|tine|RNASPADES|tine_54392	451.1	474.8	472.6	425.8	515.4	26.4	41.056
KRILL|tine|RNASPADES|tine_57164	513.3	492.7	488.2	447.7	536.8	25.2	41.576
KRILL|tine|RNASPADES|tine_77953	476.0	487.9	484.7	453.7	526.6	21.0	42.32
KRILL|tine|TRINITY|tine_108989	460.8	486.6	487.5	456.1	516.0	17.0	45.133
KRILL|tlon|RNASPADES|tlon_14572	447.4	473.3	475.6	422.6	516.4	26.9	44.101
KRILL|tlon|RNASPADES|tlon_20345	462.8	485.2	486.4	452.3	524.0	20.6	41.417
KRILL|tlon|RNASPADES|tlon_21228	482.1	492.6	488.9	453.6	538.5	24.8	41.892
KRILL|tlon|RNASPADES|tlon_30725	474.9	485.8	482.7	440.1	534.4	24.6	43.314
KRILL|tlon|RNASPADES|tlon_50498	475.5	463.2	465.5	425.4	504.0	22.0	42.642
KRILL|tlon|RNASPADES|tlon_69783	492.5	487.9	489.4	443.0	520.2	17.5	47.097
KRILL|tlon|RNASPADES|tlon_82634	458.7	471.3	469.9	432.9	511.1	20.3	43.0
KRILL|tlon|RNASPADES|tlon_86872	487.3	475.2	475.5	439.9	520.0	20.6	46.939
KRILL|tlon|RNASPADES|tlon_137330	456.2	474.0	474.8	426.9	509.8	20.5	40.845
KRILL|tlon|TRINITY|tlon_135286	505.0	487.4	485.7	452.4	525.1	20.5	42.807
KRILL|tlon|TRINITY|tlon_135291	467.3	488.6	491.6	449.1	519.4	17.5	44.715
KRILL|tlon|TRINITY|tlon_151209	468.4	463.0	465.8	416.4	505.0	23.2	43.161
KRILL|tlon|TRINITY|tlon_183914	461.3	480.4	480.9	445.5	510.2	18.0	38.571
KRILL|tlon|TRINITY|tlon_243451	475.2	489.4	492.6	449.4	515.8	16.6	50.0
KRILL|tlon|TRINITY|tlon_255802	467.9	490.5	494.2	448.2	522.5	20.3	44.262
KRILL|tlon|TRINITY|tlon_326109	445.2	474.6	474.9	446.6	502.6	15.5	43.119
KRILL|tlon|TRINITY|tlon_439289	494.0	489.4	492.1	453.2	514.1	15.6	62.821
KRILL|tlon|TRINITY|tlon_472013	459.3	462.6	463.8	417.2	497.0	22.1	41.053
KRILL|tmac|RNASPADES|tmac_14871	452.6	469.3	467.6	419.7	515.1	27.3	45.48
KRILL|tmac|RNASPADES|tmac_20484	465.0	492.6	493.6	451.7	528.0	21.5	43.323
KRILL|tmac|RNASPADES|tmac_20704	427.0	480.6	480.2	433.1	524.2	24.0	39.891
KRILL|tmac|RNASPADES|tmac_28346	428.8	483.3	485.1	432.9	524.8	23.5	41.964
KRILL|tmac|RNASPADES|tmac_36834	470.0	481.3	483.2	438.9	518.9	21.9	40.969
KRILL|tmac|RNASPADES|tmac_53373	426.4	471.2	475.3	422.1	503.9	21.8	46.094
KRILL|tmac|RNASPADES|tmac_57779	471.8	487.2	488.6	448.0	518.5	18.0	47.917
KRILL|tmac|RNASPADES|tmac_93500	457.8	476.8	478.1	438.4	508.9	18.6	49.0
KRILL|tmac|RNASPADES|tmac_98104	480.3	467.9	467.0	429.6	500.8	18.8	42.453
KRILL|tmac|TRINITY_MBE|tmac_53961	470.8	460.2	464.1	414.3	501.6	23.4	42.466
KRILL|tmac|TRINITY_MBE|tmac_68403	422.0	464.2	466.2	420.6	506.6	22.0	42.045
KRILL|tmac|TRINITY_MBE|tmac_192314	439.4	461.2	464.7	416.2	510.6	23.1	41.049
KRILL|tobt|RNASPADES|tobt_44256	440.1	465.7	467.7	426.2	498.9	20.1	42.336
KRILL|tobt|RNASPADES|tobt_46908	435.6	479.5	480.8	440.7	508.8	18.2	43.827
KRILL|tobt|RNASPADES|tobt_74746	468.7	489.1	492.9	448.3	517.6	17.6	50.4
KRILL|tpec|RNASPADES|tpec_15977	444.5	478.3	476.3	431.7	525.0	23.9	39.73
KRILL|trac|RNASPADES|trac_17622	465.4	486.9	488.7	447.5	529.5	21.5	40.73
KRILL|trac|RNASPADES|trac_20957	515.0	491.5	490.3	444.5	541.7	25.6	43.314
KRILL|trac|RNASPADES|trac_52094	500.9	499.3	502.1	456.1	530.6	16.9	52.101
KRILL|trac|TRINITY_MBE|trac_27362	435.4	458.8	458.3	421.9	498.4	21.0	41.401
KRILL|trac|TRINITY_MBE|trac_130888	497.4	505.8	507.7	460.6	539.5	19.0	63.258
KRILL|tvic|RNASPADES|tvic_17950	453.9	469.7	468.6	421.8	517.2	26.1	45.198
KRILL|tvic|RNASPADES|tvic_22533	507.7	492.5	488.4	442.6	535.8	24.9	43.454
KRILL|tvic|RNASPADES|tvic_23104	458.1	482.4	483.4	442.1	522.0	23.7	37.701
KRILL|tvic|RNASPADES|tvic_25039	505.2	488.6	488.5	440.1	540.2	26.7	41.643
KRILL|tvic|RNASPADES|tvic_25121	473.0	490.8	488.9	436.0	544.9	26.8	41.257
KRILL|tvic|RNASPADES|tvic_25482	459.4	482.1	483.6	435.0	522.6	23.9	40.984
KRILL|tvic|RNASPADES|tvic_27531	488.5	469.7	470.0	418.9	518.8	24.8	44.173
KRILL|tvic|RNASPADES|tvic_37033	484.5	485.9	487.8	432.0	531.5	26.3	42.857
KRILL|tvic|RNASPADES|tvic_38798	479.2	487.1	488.5	443.1	530.5	24.3	41.81
KRILL|tvic|RNASPADES|tvic_48457	439.7	476.3	479.8	432.3	502.9	18.5	38.608
KRILL|tvic|RNASPADES|tvic_61229	448.6	478.7	480.8	442.8	507.9	18.1	48.031
KRILL|tvic|RNASPADES|tvic_74905	472.4	488.6	491.0	451.4	513.2	16.8	51.807
KRILL|tvic|RNASPADES|tvic_81201	452.5	483.3	482.4	450.0	513.2	17.3	37.931
KRILL|tvic|RNASPADES|tvic_82218	495.2	489.7	489.4	451.0	525.4	19.3	49.02
KRILL|tvic|RNASPADES|tvic_82515	459.9	482.8	484.7	443.5	512.1	18.1	42.5
KRILL|tvic|RNASPADES|tvic_87396	467.6	479.4	482.7	438.9	513.6	19.9	44.348
KRILL|tvic|RNASPADES|tvic_101792	484.2	489.0	492.8	451.1	514.0	16.8	55.446
KRILL|tvic|TRINITY|tvic_28322	446.9	483.6	484.9	448.8	514.3	17.5	44.022
KRILL|tvic|TRINITY|tvic_60109	428.3	475.5	475.5	432.1	513.5	21.5	39.873
KRILL|tvic|TRINITY|tvic_88186	442.9	466.8	467.0	418.9	508.6	23.2	42.177
KRILL|tvic|TRINITY|tvic_91617	477.3	472.1	473.4	423.9	512.0	25.9	44.151
KRILL|tvic|TRINITY|tvic_91618	473.5	474.6	474.7	429.1	517.7	23.8	41.638
KRILL|tvic|TRINITY|tvic_91623	464.2	476.1	478.7	436.1	512.1	20.2	46.721
KRILL|tvic|TRINITY|tvic_117605	469.4	489.7	490.8	441.5	531.9	23.7	45.902
KRILL|tvic|TRINITY|tvic_187327	470.4	490.3	491.9	451.2	529.5	21.5	42.73
KRILL|esup|DB2|esup_5	473.2	482.5	484.5	439.9	527.2	25.8	41.761
KRILL|esup|DB2|esup_6	463.1	479.4	481.9	427.3	524.8	26.8	42.535
KRILL|esup|DB2|esup_7	476.9	492.6	493.7	439.8	531.2	25.1	41.598
KRILL|esup|DB2|esup_8	438.8	476.6	476.9	436.2	525.0	24.9	41.04
KRILL|esup|DB2|esup_9	463.0	468.3	469.6	429.6	505.5	19.7	42.748
KRILL|esup|DB2|esup_10	527.9	524.5	525.4	482.1	568.0	23.1	56.267
KRILL|esup|DB2|esup_11	475.8	480.7	479.6	430.6	526.9	22.9	44.562
KRILL|esup|DB2|esup_12	470.9	478.2	477.6	434.1	518.0	22.8	43.324
KRILL|esup|DB2|esup_13	483.8	492.6	496.0	438.7	530.5	24.6	42.577
KRILL|esup|DB2|esup_14	433.2	464.5	464.8	416.1	514.5	25.5	42.978
KRILL|esup|DB2|esup_15	456.2	473.8	475.0	419.5	515.5	26.8	43.733
KRILL|esup|DB2|esup_18	489.7	486.1	487.2	443.0	524.0	19.8	49.265
KRILL|mnor|GENOME|mnor_1	456.1	477.9	479.1	436.9	521.1	22.7	46.765
KRILL|mnor|GENOME|mnor_2	482.8	477.5	479.7	434.2	521.9	23.7	41.088
KRILL|mnor|GENOME|mnor_4	441.4	474.9	479.2	435.7	513.1	22.3	34.767
KRILL|mnor|GENOME|mnor_5	479.6	495.4	497.2	454.6	527.9	19.3	49.167
KRILL|mnor|GENOME|mnor_6	425.2	481.6	478.4	445.9	525.3	22.0	42.136
KRILL|mnor|GENOME|mnor_7	452.8	475.1	471.6	436.2	519.9	21.4	43.631
KRILL|mnor|GENOME|mnor_8	435.0	465.4	464.7	425.5	512.0	23.9	44.179
KRILL|mnor|GENOME|mnor_9	476.7	477.7	476.9	432.9	521.5	24.5	45.238
KRILL|mnor|GENOME|mnor_10	429.7	479.4	479.7	427.8	524.6	23.6	43.252
KRILL|mnor|GENOME|mnor_11	485.5	482.2	483.9	436.9	522.3	23.2	43.807
KRILL|mnor|GENOME|mnor_13	442.7	469.2	468.8	423.3	514.6	24.6	42.943
KRILL|mnor|GENOME|mnor_14	438.9	476.5	475.2	434.1	535.9	26.5	43.284
KRILL|mnor|GENOME|mnor_15	472.5	469.4	469.4	433.0	506.1	20.1	41.104
KRILL|mnor|GENOME|mnor_16	508.3	517.7	518.1	470.9	553.5	21.9	55.963
KRILL|mnor|GENOME|mnor_17	441.8	467.7	469.1	421.1	508.4	24.7	45.223
